2022-02-22 06:28:08,574 DEBUG [background-preinit] logging: Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2022-02-22 06:28:08,989 INFO  [main] ErpSystemApp: The following profiles are active: prod,api-docs
2022-02-22 06:28:22,654 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/payment?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:22,906 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/payment?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:22,992 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/paymentinvoice?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:23,239 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/paymentinvoice?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:23,295 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/paymentlabel?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:23,560 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/paymentlabel?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:23,615 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/placeholder?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:23,872 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/placeholder?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:23,960 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/settlementcurrency?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:24,201 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/settlementcurrency?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:24,272 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/settlement?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:24,546 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/settlement?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:24,609 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/signedpayment?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:24,891 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/signedpayment?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:24,955 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/agencynotice?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:25,175 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/agencynotice?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:25,251 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/filetype?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:25,462 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/filetype?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:25,523 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/fileupload?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:25,742 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/fileupload?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:25,805 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/fixedassetacquisition?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:26,011 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/fixedassetacquisition?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:26,072 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/fixedassetdepreciation?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:26,260 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/fixedassetdepreciation?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:26,325 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/fixedassetnetbookvalue?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:26,512 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/fixedassetnetbookvalue?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:26,585 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/messagetoken?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:26,762 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/messagetoken?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:26,814 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/paymentcalculation?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:27,023 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/paymentcalculation?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:27,121 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/paymentrequisition?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:27,435 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/paymentrequisition?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:27,496 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/purchaseorder?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:27,661 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/purchaseorder?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:27,736 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/taxreference?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:27,906 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/taxreference?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:27,959 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/taxrule?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:28,125 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/taxrule?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:28,308 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@4e1c256f
2022-02-22 06:28:28,308 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@5c4d30a5
2022-02-22 06:28:28,308 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@689b792e
2022-02-22 06:28:28,308 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@261be6cf
2022-02-22 06:28:28,308 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@983983e
2022-02-22 06:28:28,309 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@3c7e49b3
2022-02-22 06:28:28,309 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@f9f151b
2022-02-22 06:28:28,309 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@76cbb7b9
2022-02-22 06:28:28,309 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@639c8336
2022-02-22 06:28:28,311 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@6b5b865
2022-02-22 06:28:28,311 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@135a2a14
2022-02-22 06:28:28,311 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@1464019a
2022-02-22 06:28:28,311 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@4339a2e5
2022-02-22 06:28:28,311 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@68645c77
2022-02-22 06:28:28,311 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@2a2cc1e5
2022-02-22 06:28:28,311 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@1ef06deb
2022-02-22 06:28:28,311 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@10d0ca5a
2022-02-22 06:28:28,311 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@5a9dabd3
2022-02-22 06:28:28,443 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/user?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:28,620 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/user?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-22 06:28:29,596 INFO  [main] PartitionStateManager: [172.18.0.3]:5701 [dev] [4.1.5] Initializing cluster partition table arrangement...
2022-02-22 06:28:29,658 WARN  [main] JpaBatchConfigurer: JPA does not support custom isolation levels, so locks may not be taken when launching Jobs
2022-02-22 06:28:29,865 INFO  [main] threads: JBoss Threads version 3.1.0.Final
2022-02-22 06:28:31,999 INFO  [main] ErpSystemApp: Started ErpSystemApp in 24.063 seconds (JVM running for 25.571)
2022-02-22 06:28:32,004 INFO  [main] AppIndexingService: Initiating payment indexing...
