2022-02-07 05:33:46,312 DEBUG [background-preinit] logging: Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2022-02-07 05:33:47,160 INFO  [main] ErpSystemApp: The following profiles are active: prod,api-docs
2022-02-07 05:34:01,181 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/dealer?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:01,571 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/dealer?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:01,695 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/invoice?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:01,643 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/invoice?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:01,755 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/payment?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:01,953 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/payment?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:02,017 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/paymentlabel?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:02,213 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/paymentlabel?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:02,288 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/signedpayment?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:02,494 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/signedpayment?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:02,636 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/fixedassetacquisition?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:02,890 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/fixedassetacquisition?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:03,019 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/fileupload?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:03,204 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/fileupload?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:03,334 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/fixedassetdepreciation?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:03,552 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/fixedassetdepreciation?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:03,656 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/fixedassetnetbookvalue?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:03,894 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/fixedassetnetbookvalue?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:04,016 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/paymentcategory?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:04,256 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/paymentcategory?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:04,544 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/messagetoken?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:04,742 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/messagetoken?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:04,756 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@6ed810f3
2022-02-07 05:34:04,756 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@7dbfb886
2022-02-07 05:34:04,756 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@5519eea8
2022-02-07 05:34:04,757 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@34f195e8
2022-02-07 05:34:04,757 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@1a00440d
2022-02-07 05:34:04,757 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@1a7ba443
2022-02-07 05:34:04,757 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@d750a
2022-02-07 05:34:04,757 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@38ebee36
2022-02-07 05:34:04,757 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@2053e50a
2022-02-07 05:34:04,815 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/filetype?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:05,016 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/filetype?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:05,023 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@5e231326
2022-02-07 05:34:05,023 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@71b99cc6
2022-02-07 05:34:05,023 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@24fb3e2a
2022-02-07 05:34:05,024 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@209fa1fc
2022-02-07 05:34:05,024 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@66e33cea
2022-02-07 05:34:05,024 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@5b81d35c
2022-02-07 05:34:05,024 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@2676ac68
2022-02-07 05:34:05,024 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@7b3b791b
2022-02-07 05:34:05,024 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@4c00efa
2022-02-07 05:34:05,215 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/paymentcalculation?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:05,413 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/paymentcalculation?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:05,497 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/paymentrequisition?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:05,691 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/paymentrequisition?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:05,742 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/placeholder?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:05,948 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/placeholder?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:06,006 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/taxreference?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:06,236 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/taxreference?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:06,304 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/taxrule?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:06,501 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/taxrule?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:06,284 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/user?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:06,481 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/user?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:07,640 INFO  [main] PartitionStateManager: [172.18.0.3]:5701 [dev] [4.1.5] Initializing cluster partition table arrangement...
2022-02-07 05:34:07,716 WARN  [main] JpaBatchConfigurer: JPA does not support custom isolation levels, so locks may not be taken when launching Jobs
2022-02-07 05:34:07,955 INFO  [main] threads: JBoss Threads version 3.1.0.Final
2022-02-07 05:34:09,211 INFO  [main] ErpSystemApp: Started ErpSystemApp in 25.061 seconds (JVM running for 26.007)
2022-02-07 05:34:09,215 INFO  [main] AppIndexingService: Initiating payment indexing...
2022-02-07 05:34:10,908 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1404?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:10,932 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1405?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:10,952 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1406?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:10,973 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1407?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:10,993 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1408?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:11,012 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1409?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:11,030 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1410?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:11,048 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1411?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:11,066 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1412?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:11,084 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1413?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-07 05:34:11,099 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1414?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
