2022-02-11 11:12:10,065 DEBUG [background-preinit] logging: Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2022-02-11 11:12:10,461 INFO  [main] ErpSystemApp: The following profiles are active: prod,api-docs
2022-02-11 11:12:24,475 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/dealer?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:24,577 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/invoice?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:24,774 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/invoice?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:24,870 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/payment?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:25,086 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/payment?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:25,171 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/paymentlabel?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:25,384 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/paymentlabel?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:25,467 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/signedpayment?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:25,680 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/signedpayment?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:25,797 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/fixedassetacquisition?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:25,981 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/fixedassetacquisition?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:26,080 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/fileupload?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:26,277 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/fileupload?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:26,362 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/fixedassetdepreciation?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:26,589 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/fixedassetdepreciation?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:26,670 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/fixedassetnetbookvalue?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:26,915 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/fixedassetnetbookvalue?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:27,022 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/paymentcategory?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:27,241 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/paymentcategory?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:27,451 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/messagetoken?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:27,631 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/messagetoken?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:27,644 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@3d426638
2022-02-11 11:12:27,645 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@1b6a9bb9
2022-02-11 11:12:27,645 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@4887a689
2022-02-11 11:12:27,645 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@5ea91363
2022-02-11 11:12:27,645 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@70f4dd28
2022-02-11 11:12:27,645 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@3f0c27dc
2022-02-11 11:12:27,645 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@4aca6d5a
2022-02-11 11:12:27,645 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@5c6e4d6b
2022-02-11 11:12:27,645 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@a25c653
2022-02-11 11:12:27,696 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/filetype?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:27,867 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/filetype?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:27,874 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@50bb6465
2022-02-11 11:12:27,875 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@684d5845
2022-02-11 11:12:27,875 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@3426ce80
2022-02-11 11:12:27,875 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@10742c78
2022-02-11 11:12:27,875 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@1b67ea5f
2022-02-11 11:12:27,875 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@19ea1606
2022-02-11 11:12:27,875 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@1b3a8975
2022-02-11 11:12:27,875 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@2a1c6186
2022-02-11 11:12:27,875 INFO  [main] FileUploadProcessorChain: Adding new file-upload processor io.github.erp.internal.framework.fileProcessing.BatchSupportedFileUploadProcessor@e0d5388
2022-02-11 11:12:28,080 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/paymentcalculation?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:28,268 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/paymentcalculation?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:28,335 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/paymentrequisition?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:28,519 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/paymentrequisition?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:28,577 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/placeholder?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:28,771 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/placeholder?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:28,828 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/taxreference?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:29,022 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/taxreference?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:29,081 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/taxrule?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:29,297 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/taxrule?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:29,332 WARN  [main] RestClient: request [HEAD http://10.60.27.22:9200/user?ignore_throttled=false&ignore_unavailable=false&expand_wildcards=open%2Cclosed&allow_no_indices=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:29,539 WARN  [main] RestClient: request [PUT http://10.60.27.22:9200/user?master_timeout=30s&timeout=30s] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:30,607 INFO  [main] PartitionStateManager: [172.18.0.3]:5701 [dev] [4.1.5] Initializing cluster partition table arrangement...
2022-02-11 11:12:30,665 WARN  [main] JpaBatchConfigurer: JPA does not support custom isolation levels, so locks may not be taken when launching Jobs
2022-02-11 11:12:30,882 INFO  [main] threads: JBoss Threads version 3.1.0.Final
2022-02-11 11:12:32,042 INFO  [main] ErpSystemApp: Started ErpSystemApp in 22.706 seconds (JVM running for 23.549)
2022-02-11 11:12:32,047 INFO  [main] AppIndexingService: Initiating payment indexing...
2022-02-11 11:12:33,474 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1404?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:33,495 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1405?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:33,511 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1406?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:33,528 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1407?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:33,544 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1408?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:33,560 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1409?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:33,577 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1410?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:33,592 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1411?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:33,607 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1412?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:33,622 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1413?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
2022-02-11 11:12:33,637 WARN  [main] RestClient: request [GET http://10.60.27.22:9200/dealer/_doc/1414?_source=false] returned 1 warnings: [299 Elasticsearch-7.13.3-5d21bea28db1e89ecc1f66311ebdec9dc3aa7d64 "Elasticsearch built-in security features are not enabled. Without authentication, your cluster could be accessible to anyone. See https://www.elastic.co/guide/en/elasticsearch/reference/7.13/security-minimal-setup.html to enable security."]
